index,Long,Lat,UTM_X,UTM_Y
31,127.0780886,37.5414056,330207.6791676202,4156670.595352934
32,127.07808779999999,37.5414056,330207.6084842913,4156670.5967982
33,127.07808689999999,37.541405499999996,330207.52873866656,4156670.5873281625
34,127.078086,37.541405499999996,330207.44921992393,4156670.5889540887
35,127.0780851,37.541405399999995,330207.3694742989,4156670.579484051
36,127.0780841,37.541405399999995,330207.2811201402,4156670.5812906367
37,127.07808299999999,37.5414053,330207.1837036809,4156670.57218192
38,127.07808179999999,37.541405399999995,330207.0779055687,4156670.5854457887
39,127.0780808,37.5414051,330206.98887076793,4156670.553964486
40,127.0780798,37.5414051,330206.90051660663,4156670.5557710766
41,127.0780786,37.541404899999996,330206.7940378516,4156670.5357470578
42,127.0780776,37.541404799999995,330206.70545680897,4156670.526457685
43,127.07807629999999,37.5414047,330206.59036951826,4156670.5177102927
44,127.0780752,37.5414044,330206.4924992963,4156670.486409654
45,127.078074,37.5414041,330206.3857936577,4156670.455289677
46,127.07807269999999,37.5414038,330206.270252602,4156670.424350358
47,127.0780715,37.5414035,330206.1635469615,4156670.3932303838
48,127.07807059999999,37.541402999999995,330206.0828938047,4156670.3393765013
49,127.0780693,37.5414027,330205.96735274605,4156670.3084371886
50,127.0780683,37.5414022,330205.87786417094,4156670.2547639688
51,127.0780673,37.5414017,330205.7883755945,4156670.201090749
52,127.07806629999999,37.541401199999996,330205.69888701686,4156670.147417529
53,127.0780655,37.5414007,330205.6270692733,4156670.093382992
54,127.07806439999999,37.5414002,330205.52874527476,4156670.039890434
55,127.0780633,37.5413997,330205.4304212794,4156669.9863978806
56,127.0780621,37.5413992,330205.3232618638,4156669.9330859864
